SMILES	HET	IUPAC_NAME	ORGANIC	NORM_ATOMS	HVY_ATMS	aLogP	MR	MW	HBA	HBD	TPSA	LABUTEASA	ROTBONDS	NUMRINGS	SAT_RINGS	ALIPH_RINGS	ARO_RINGS	MACROCYCLES	Fsp3	SA	QED	IF_SCORE	in_out	Set
O=S(=O)(Nn1c(O)c(Cc2ccc(Cl)c(Cl)c2)sc1=S)c1cccs1	5EE	5r-(3,4-dichlorophenylmethyl)-3-(2-thiophenesulfonylamino)-4-oxo-2-thionothiazolidine	True	True	25.0	4.876190000000002	104.94129999999998	451.9	7.0	2.0	168.28	166.6612002038088	5.0	3.0	0.0	0.0	3.0	0.0	0.07142857142857142	2.9950371893538996	0.540746596211042	0.00533650504798433	1	Reasonable
O=C(c1ccc(Cl)cc1)c1c(-c2ccccc2)sc2cc(O)ccc12	A1IAM	(4-chlorophenyl)-(6-oxidanyl-2-phenyl-1-benzothiophen-3-yl)methanone	True	True	25.0	6.158300000000003	103.81029999999998	364.03	3.0	1.0	65.53999999999999	153.4915835272898	3.0	4.0	0.0	0.0	4.0	0.0	0.0	2.045845466945874	0.441946322044788	0.005373684008923907	1	Reasonable
N#CC(C(N)=O)C(S)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1	221	(2r,3r)-3-{[3,5-bis(trifluoromethyl)phenyl]amino}-2-cyano-3-thioxopropanamide	True	True	23.0	3.0170800000000004	71.14009999999999	357.04	4.0	3.0	117.71	131.21318954896898	4.0	1.0	0.0	0.0	1.0	0.0	0.3333333333333333	3.7679102716860644	0.44032477494247085	0.00506713625517391	1	Reasonable
CCCCCCCC(=O)c1cc(O)c(O)c(O)c1	3NB	1-(3,4,5-trihydroxyphenyl)octan-1-one	True	True	18.0	3.3466000000000036	69.14290000000003	252.14	4.0	3.0	77.76	106.89516339130165	7.0	1.0	0.0	0.0	1.0	0.0	0.5	2.119901768221114	0.3948570754882937	0.004728183930450991	1	Reasonable
O=c1cc(-c2cn(Cc3ccccc3)c3ccccc23)oc2cc(O)cc(O)c12	TIJ	5,7-bis(oxidanyl)-2-[1-(phenylmethyl)indol-3-yl]chromen-4-one	True	True	29.0	4.8742000000000045	112.28960000000004	383.12	5.0	2.0	75.60000000000001	165.24780104554648	3.0	5.0	0.0	0.0	5.0	0.0	0.041666666666666664	2.3680253610816653	0.4658385125991156	0.005349582486837368	1	Reasonable
O=C(/C=C/c1ccoc1)N1CCCC1	6C8	(2e)-3-(furan-3-yl)-1-(pyrrolidin-1-yl)prop-2-en-1-one	True	True	14.0	1.9152	53.556000000000026	191.09	2.0	0.0	33.45	83.0062487688837	2.0	2.0	1.0	1.0	1.0	0.0	0.36363636363636365	2.355822049106772	0.668958351897498	0.005576800828906547	1	Reasonable
COCCCN1CC(=N)c2cc(S(N)(=O)=O)sc2S1(=O)=O	INM	4-amino-6-[n-(3-methoxylpropyl)-2h-thieno[3,2-e][1,2]thiazine 1,1-dioxide]-sulfonamide	True	True	21.0	-0.1958299999999994	77.77270000000003	353.02	7.0	2.0	175.61999999999998	126.67576030357678	5.0	2.0	0.0	1.0	1.0	0.0	0.5	3.4568933457068933	0.7081255557658753	0.005402734765923678	1	Reasonable
NN(CC(=O)O)C(=O)CCC(=O)OCc1ccccc1	MX4	{1-[4-(benzyloxy)-4-oxobutanoyl]hydrazino}acetic acid	True	True	20.0	0.2968999999999998	69.00820000000003	280.11	5.0	2.0	109.93	115.4482035895585	7.0	1.0	0.0	0.0	1.0	0.0	0.3076923076923077	2.2338752359508796	0.32147987092250163	0.005417520127792619	1	Reasonable
CNc1nc2c(CCc3ccc(C(F)(F)F)cc3)c3[nH]c(N)nc(=O)c3cc2[nH]1	OQQ	6-amino-2-(methylamino)-4-(4-(trifluoromethyl)phenethyl)-3,7-dihydro-8h-imidazo[4,5-g]quinazolin-8-one	True	True	29.0	3.2272999999999996	104.82650000000002	402.14	5.0	4.0	112.48	161.7275803999149	4.0	4.0	0.0	0.0	4.0	0.0	0.21052631578947367	2.8953521010084042	0.4187125176529674	0.005426558914665203	1	Reasonable
O=C(O)Cc1c[nH]c2ccccc12	IAC	1h-indol-3-ylacetic acid	True	True	13.0	1.7949999999999995	49.638500000000015	175.06	1.0	2.0	53.09	75.00786815327947	2.0	2.0	0.0	0.0	2.0	0.0	0.1	1.729353679322756	0.730678488200559	0.005427017245036914	1	Reasonable
Cc1ccc(C(=O)C[n+]2ccn3cccc3c2-c2ccc(F)cc2)cc1	7LF	1-(4-fluorophenyl)-2-[2-(4-methylphenyl)-2-oxoethyl]pyrrolo[1,2-a]pyrazin-2-ium	True	True	26.0	4.224220000000003	98.49550000000002	345.14	2.0	0.0	25.36	150.51525524053903	4.0	4.0	0.0	0.0	4.0	0.0	0.09090909090909091	2.5539310279251985	0.40145695751959654	0.005441327909426363	1	Reasonable
O=c1ccn(-c2cccc(OC(F)(F)F)c2)nc1-c1ccnn1-c1cccc(F)c1	KFO	3-[1-(3-fluorophenyl)-1h-pyrazol-5-yl]-1-[3-(trifluoromethoxy)phenyl]pyridazin-4(1h)-one	True	True	30.0	4.122900000000001	99.033	416.09	6.0	0.0	61.94	166.12979126719523	4.0	4.0	0.0	0.0	4.0	0.0	0.05	2.5863781051363812	0.4697821607058286	0.005457498467284716	1	Reasonable
COCc1c(CO)cnc(C)c1O	GT0	5-(hydroxymethyl)-4-(methoxymethyl)-2-methylpyridin-3-ol	True	True	13.0	0.7343199999999996	47.27460000000003	183.09	4.0	2.0	62.58000000000001	76.81283229192881	3.0	1.0	0.0	0.0	1.0	0.0	0.4444444444444444	2.5293399697890457	0.7249138533096463	0.00546317096239507	1	Reasonable
CC(C)c1cc(=O)on1C(=O)C1CC1	OU0	2-cyclopropylcarbonyl-3-propan-2-yl-1,2-oxazol-5-one	True	True	14.0	1.6149	50.40750000000002	195.09	4.0	0.0	52.21	81.47851600421953	2.0	2.0	1.0	1.0	1.0	0.0	0.6	3.1229924360039885	0.7200025738266176	0.005464555746668265	1	Reasonable
O=C(O)C1(Nc2ccccc2)CC1	Z1L	1-anilinocyclopropane-1-carboxylic acid	True	True	13.0	1.7156999999999998	49.665500000000016	177.08	2.0	2.0	49.33	76.390958459402	3.0	2.0	1.0	1.0	1.0	0.0	0.3	1.927870519239594	0.7385702068140333	0.005466913276011398	1	Reasonable
NNC(=O)CSc1ccc(Cl)cc1	8MN	2-(4-chlorophenyl)sulfanylethanehydrazide	True	True	13.0	1.422	54.50610000000001	216.01	3.0	2.0	80.42	85.60907460143657	3.0	1.0	0.0	0.0	1.0	0.0	0.125	1.891678211547287	0.34788203342516577	0.005470813562006793	1	Reasonable
Oc1ccc(-c2ccccc2)cc1O	BP7	1,1'-biphenyl-3,4-diol	True	True	14.0	2.764800000000001	55.20760000000003	186.07	2.0	2.0	40.46	82.07696482995303	1.0	2.0	0.0	0.0	2.0	0.0	0.0	1.492269431845985	0.6720991704899665	0.0054857747916317035	1	Reasonable
Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)sc1C(=O)c1cccnc1	X40	4-{[4-amino-5-(pyridin-3-ylcarbonyl)-1,3-thiazol-2-yl]amino}benzenesulfonamide	True	True	25.0	1.7422999999999997	95.2938	375.05	8.0	3.0	177.68	147.1421344484185	5.0	3.0	0.0	0.0	3.0	0.0	0.0	2.341395412000818	0.5766919081878771	0.005497080296671619	1	Reasonable
Cc1ccc(-n2c(-c3ccc(OCCO)cc3)nc3ccccc32)cc1Br	A1IGH	2-[4-[1-(3-bromanyl-4-methyl-phenyl)benzimidazol-2-yl]phenoxy]ethanol	True	True	27.0	5.1345200000000055	111.52380000000001	422.06	4.0	1.0	47.28	165.73618888245045	5.0	4.0	0.0	0.0	4.0	0.0	0.13636363636363635	2.1169093937906833	0.48402584217118166	0.005505155528046535	1	Reasonable
Cc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n(C)c1=O	3DT	3-methylthymidine	True	True	18.0	-1.503879999999999	62.299600000000034	256.11	7.0	2.0	93.69000000000001	102.86446263581409	2.0	2.0	1.0	1.0	1.0	0.0	0.6363636363636364	3.511937913984479	0.671130140207269	0.005511318845021929	1	Reasonable
[H]/N=C(\N)c1cc(-c2cccc(NC(=O)C(C)(C)Nc3ccccc3)c2)cs1	S0U	~{n}-[3-(5-carbamimidoylthiophen-3-yl)phenyl]-2-methyl-2-phenylazanyl-propanamide	True	True	27.0	4.5283700000000024	113.54450000000001	378.15	4.0	4.0	119.24	163.76018066996303	6.0	3.0	0.0	0.0	3.0	0.0	0.14285714285714285	2.905135490134912	0.37512172752513473	0.005513738807504942	1	Reasonable
CCOC(=O)C1=C(C)N(c2cccc(C(F)(F)F)c2)c2[nH]cc[n+]2[C@@H]1c1ccc(C#N)cc1	IUY	ethyl (5r)-5-(4-cyanophenyl)-7-methyl-8-[3-(trifluoromethyl)phenyl]-1,5-dihydroimidazo[1,2-a]pyrimidin-4-ium-6-carboxylate	True	True	33.0	4.770880000000004	113.19970000000004	453.15	4.0	1.0	73.0	187.6975031540386	4.0	4.0	0.0	1.0	3.0	0.0	0.20833333333333334	3.5786890995950698	0.45630762601862246	0.005535773401002753	1	Reasonable
C[C@@H](CO)N(C)c1ncccc1F	O0V	(2s)-2-[(3-fluoropyridin-2-yl)(methyl)amino]propan-1-ol	True	True	13.0	1.0377000000000003	49.14580000000003	184.1	3.0	1.0	36.36	76.83042238335553	3.0	1.0	0.0	0.0	1.0	0.0	0.4444444444444444	3.077083919829284	0.7620399755759445	0.005537844161048966	1	Reasonable
CC(=O)Nc1nnc(OC2CCN(c3nnc(NC(C)=O)s3)CC2)s1	Q9V	n-[5-(4-{[5-(acetylamino)-1,3,4-thiadiazol-2-yl]oxy}piperidin-1-yl)-1,3,4-thiadiazol-2-yl]acetamide	True	True	25.0	1.3541999999999994	94.28840000000004	383.08	10.0	2.0	178.71	151.15951827003357	5.0	3.0	1.0	1.0	2.0	0.0	0.5384615384615384	2.7630937063824934	0.7933152791895133	0.005539537953791085	1	Reasonable
N[C@@H](CCCC/N=C(/CO)c1ccccc1)C(=O)O	A1H5N	2-imino-2-phenylethanol-lysine	True	True	19.0	1.0501999999999998	74.39400000000003	264.15	4.0	3.0	95.91	112.33614282197848	8.0	1.0	0.0	0.0	1.0	0.0	0.42857142857142855	2.847951724168114	0.4827857905649787	0.005391565421612121	1	Reasonable
O=P(O)(O)OCCC#Cc1ccc2ccc3ccc(C#CCCO)c4ccc1c2c34	YPE	4-[8-(4-hydroxybut-1-yn-1-yl)pyren-1-yl]but-3-yn-1-yl dihydrogen phosphate	True	True	30.0	4.168800000000005	118.21790000000004	418.1	3.0	3.0	96.80000000000001	173.4192664542996	4.0	4.0	0.0	0.0	4.0	0.0	0.16666666666666666	3.0364046230780843	0.2004613482436977	0.005380337672869939	1	Reasonable
Nc1nc(=O)c2[nH]c(SCC(=O)c3ccc(-c4ccccc4)cc3)nc2[nH]1	X6L	2-amino-8-[2-oxo-2-(4-phenylphenyl)ethyl]sulfanyl-1,9-dihydropurin-6-one	True	True	27.0	2.8703999999999996	105.85430000000004	377.09	6.0	3.0	142.82000000000002	157.61128957847274	5.0	4.0	0.0	0.0	4.0	0.0	0.05263157894736842	2.3808454884652406	0.3635549256835815	0.004370207881792543	1	Reasonable
Cc1cccc(NC(=O)c2sc(=S)n3c2[nH]c(=O)c2sccc23)c1C	1FJ	~{n}-(2,3-dimethylphenyl)-7-oxidanylidene-12-sulfanylidene-5,11-dithia-1,8-diazatricyclo[7.3.0.0^{2,6}]dodeca-2(6),3,9-triene-10-carboxamide	True	True	25.0	4.502430000000002	105.98090000000002	387.02	6.0	2.0	154.94	155.12569730830054	2.0	4.0	0.0	0.0	4.0	0.0	0.11764705882352941	2.732470137275543	0.4977046977249238	0.005565074508503742	1	Reasonable
C[C@@H](O)[C@H](NC(=O)N1CCC(c2ccc(C#Cc3ccccc3)cc2)CC1)C(O)=NO	P76	n-[(1s,2r)-2-hydroxy-1-(hydroxycarbamoyl)propyl]-4-[4-(phenylethynyl)phenyl]piperidine-1-carboxamide	True	True	31.0	3.0705000000000022	118.26280000000003	421.2	4.0	4.0	105.39000000000001	181.56447713243165	4.0	3.0	1.0	1.0	2.0	0.0	0.3333333333333333	3.377478063284167	0.20015950327696982	0.006736576505129543	1	Reasonable
O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1	BLQ	(3e)-3-({4-[(2-carboxyethyl)carbamoyl]phenyl}hydrazono)-6-oxocyclohexa-1,4-diene-1-carboxylic acid	True	True	26.0	2.7103	90.27010000000004	357.1	6.0	4.0	148.65	147.1771154823605	7.0	2.0	0.0	0.0	2.0	0.0	0.11764705882352941	2.294956412540584	0.5597716953028343	0.005616568606405581	1	Reasonable
C[C@@H](N)c1ccc(NC(=O)c2cc(Cl)cc(NC(=O)OCc3ccccc3)c2)cc1	A1B86	benzyl [3-({4-[(1r)-1-aminoethyl]phenyl}carbamoyl)-5-chlorophenyl]carbamate	True	True	30.0	5.360700000000003	118.69930000000001	423.13	4.0	3.0	93.45	179.54977282431292	6.0	3.0	0.0	0.0	3.0	0.0	0.13043478260869565	2.4249099543362824	0.4970513014396798	0.00563481331796456	1	Reasonable
O=S(=O)(O)c1cc(S(=O)(=O)O)c2c(/N=N/c3ccccc3)c(O)ccc2c1	ORA	7-hydroxy-8-[(e)-phenyldiazenyl]naphthalene-1,3-disulfonic acid	True	True	27.0	3.4542000000000024	95.86000000000006	408.01	7.0	3.0	170.45	153.66844547406254	4.0	3.0	0.0	0.0	3.0	0.0	0.0	2.703650286162345	0.4410376395181571	0.0056476769922514936	1	Reasonable
CCN1CCc2c(N)cccc2C1	4X3	2-ethyl-1,2,3,4-tetrahydroisoquinolin-5-amine	True	True	13.0	1.6468	55.50940000000003	176.13	2.0	1.0	29.259999999999998	79.35000690516686	1.0	2.0	0.0	1.0	1.0	0.0	0.45454545454545453	2.1136106439797206	0.6591314633019739	0.005660878143411208	1	Reasonable
CCO[C@@H](Cc1ccc(OCc2csc(-c3ccc(Cl)cc3)n2)cc1C)C(=O)O	CTM	(2s)-3-(4-{[2-(4-chlorophenyl)-1,3-thiazol-4-yl]methoxy}-2-methylphenyl)-2-ethoxypropanoic acid	True	True	29.0	5.383120000000005	114.82480000000004	431.1	5.0	1.0	96.89	178.44631012189444	9.0	3.0	0.0	0.0	3.0	0.0	0.2727272727272727	2.7561021387820475	0.4919855757979328	0.005697203974162235	1	Reasonable
NCc1ccc(NC(=O)c2c(O)ccc[n+]2Cc2nccn2Cc2ccccc2)cc1	0HM	2-{[4-(aminomethyl)phenyl]carbamoyl}-1-[(1-benzyl-1h-imidazol-2-yl)methyl]-3-hydroxypyridinium	True	True	31.0	2.6838	117.46140000000004	414.19	5.0	3.0	97.05	179.97636228423397	7.0	4.0	0.0	0.0	4.0	0.0	0.125	2.6922298574485506	0.4051867526259356	0.0057062123771738915	1	Reasonable
COc1cc(-c2ccc3c(-c4nc5ccccc5[nH]4)[nH]nc3c2)ccc1O	ABO	4-[3-(1h-benzimidazol-2-yl)-1h-indazol-6-yl]-2-methoxyphenol	True	True	27.0	4.487400000000003	104.83420000000001	356.13	4.0	3.0	86.82000000000001	154.00771206352124	3.0	5.0	0.0	0.0	5.0	0.0	0.047619047619047616	2.4450052218185476	0.4445065592496714	0.005714206029897639	1	Reasonable
CC(C)c1cnn2c(NCc3ccccc3)cc(NCCCCCCN)nc12	X2H	~{n}5-(6-azanylhexyl)-~{n}7-(phenylmethyl)-3-propan-2-yl-pyrazolo[1,5-a]pyrimidine-5,7-diamine	True	True	28.0	4.395800000000002	116.85680000000006	380.27	6.0	3.0	80.27	167.10344345926606	11.0	3.0	0.0	0.0	3.0	0.0	0.45454545454545453	2.4925169463720653	0.4297924314874813	0.005715454101460238	1	Reasonable
O=C(Cc1ccc(O)cc1)Nc1ncc(-c2ccc(O)cc2)nc1Cc1ccccc1	CEI	n-[3-benzyl-5-(4-hydroxyphenyl)pyrazin-2-yl]-2-(4-hydroxyphenyl)acetamide	True	True	31.0	4.326800000000003	118.82130000000002	411.16	5.0	3.0	95.34000000000002	179.43665983081576	6.0	4.0	0.0	0.0	4.0	0.0	0.08	2.2374360112947045	0.43901490967124795	0.00561502550663473	1	Reasonable
N#C/C(=C\c1cc(O)c(O)c([N+](=O)[O-])c1)C(=O)N1CCCOC1	7YC	(e)-3-[3-nitro-4,5-bis(oxidanyl)phenyl]-2-(1,3-oxazinan-3-ylcarbonyl)prop-2-enenitrile	True	True	23.0	1.1193800000000005	77.165	319.08	7.0	2.0	136.93	130.32442975707093	3.0	2.0	1.0	1.0	1.0	0.0	0.2857142857142857	2.956667245501306	0.27979203670724523	0.0057180174898952	1	Reasonable
CONC(=O)Cc1ccccc1C	WBB	n-methoxy-2-(2-methylphenyl)acetamide	True	True	13.0	1.21512	50.03470000000003	179.09	2.0	1.0	38.33	77.67013958972005	3.0	1.0	0.0	0.0	1.0	0.0	0.3	1.9123666730857494	0.7082561885108148	0.005759370625214089	1	Reasonable
O=S(=O)(O)c1ccc(/N=N/c2c(O)ccc3ccccc23)c2ccccc12	RE8	4-[(e)-(2-hydroxynaphthalen-1-yl)diazenyl]naphthalene-1-sulfonic acid	True	True	27.0	5.360700000000004	103.55140000000002	378.07	5.0	2.0	107.70000000000002	154.72147399575718	3.0	4.0	0.0	0.0	4.0	0.0	0.0	2.433589098701157	0.3700957572588196	0.005766580240146091	1	Reasonable
O=S(=O)(c1ccc(F)cc1)C1(c2ccc(C(O)(C(F)(F)F)C(F)(F)F)cc2)CCCC1	L7D	1,1,1,3,3,3-hexafluoro-2-(4-{1-[(4-fluorophenyl)sulfonyl]cyclopentyl}phenyl)propan-2-ol	True	True	31.0	5.381100000000003	96.18060000000006	470.08	3.0	1.0	62.75	172.9805830416709	4.0	3.0	1.0	1.0	2.0	0.0	0.4	2.8040977721844182	0.482321252962326	0.00576782972664297	1	Reasonable
Nc1nnc(CCCCCc2nnc(N)s2)s1	BP8	5,5'-pentane-1,5-diylbis(1,3,4-thiadiazol-2-amine)	True	True	17.0	1.5095	69.90180000000001	270.07	8.0	2.0	160.08	107.08921489298793	6.0	2.0	0.0	0.0	2.0	0.0	0.5555555555555556	2.699177413865675	0.771022058377928	0.0057755833452582395	1	Reasonable
COc1cnc2[nH]cc(Cc3ccc(NCc4ccc(C(F)(F)F)cc4)nc3)c2c1	64M	5-[(5-methoxy-1h-pyrrolo[2,3-b]pyridin-3-yl)methyl]-n-[4-(trifluoromethyl)benzyl]pyridin-2-amine	True	True	30.0	5.188200000000003	108.45940000000002	412.15	4.0	2.0	62.83	170.49549452574763	6.0	4.0	0.0	0.0	4.0	0.0	0.18181818181818182	2.47537939946449	0.4576523746063349	0.00580325867847159	1	Reasonable
ON=C(O)c1cc(F)c(Cn2nnc(-c3ncccn3)n2)c(F)c1	V05	3,5-bis(fluoranyl)-~{n}-oxidanyl-4-[(5-pyrimidin-2-yl-1,2,3,4-tetrazol-2-yl)methyl]benzamide	True	True	24.0	1.1503999999999996	75.2553	333.08	8.0	2.0	122.2	132.4671075735572	4.0	3.0	0.0	0.0	3.0	0.0	0.07692307692307693	3.055794794940245	0.3176724308562131	0.005803911918420501	1	Reasonable
O=C1NC(=O)c2cccc3cccc1c23	18N	1h-benzo[de]isoquinoline-1,3(2h)-dione	True	True	15.0	1.7234	55.74470000000001	197.05	2.0	1.0	46.17	85.71002711019175	0.0	3.0	0.0	1.0	2.0	0.0	0.0	1.9357298987681393	0.6534611410951945	0.005825900869864453	1	Reasonable
S=c1[nH]nc(-c2ccccc2)o1	IWT	5-phenyl-1,3,4-oxadiazole-2-thiol	True	True	12.0	2.39919	47.123700000000014	178.02	3.0	1.0	73.91	74.04935636714045	1.0	2.0	0.0	0.0	2.0	0.0	0.0	2.233824198770474	0.6815815769984224	0.005835725843239159	1	Reasonable
CS(=O)(=O)c1cccc(Nc2nccc(Nc3cccc4[nH]ncc34)n2)c1	X9F	n^4^-1h-indazol-4-yl-n^2^-[3-(methylsulfonyl)phenyl]pyrimidine-2,4-diamine	True	True	27.0	3.2436000000000007	104.24290000000002	380.11	7.0	3.0	121.03999999999999	155.15387885901805	5.0	4.0	0.0	0.0	4.0	0.0	0.05555555555555555	2.4222259618380217	0.4870030106980643	0.005745475374393683	1	Reasonable
Cc1cccc(F)c1Nc1c(-c2ccc(NC(=O)CCl)cc2)nc2ccccn12	A1I00	2-chloranyl-~{n}-[4-[3-[(2-fluoranyl-6-methyl-phenyl)amino]imidazo[1,2-a]pyridin-2-yl]phenyl]ethanamide	True	True	29.0	5.369720000000003	114.39740000000003	408.12	4.0	2.0	58.43	171.7082743480415	5.0	4.0	0.0	0.0	4.0	0.0	0.09090909090909091	2.37548234506154	0.4363218954479816	0.005864525229539008	1	Reasonable
C#CCCCNC(=O)c1ccc(-n2cnc(NC(=O)[C@@H]3CN(C=N)CCN3C)c2)cc1	GKO	(2~{s})-4-(iminomethyl)-1-methyl-~{n}-[1-[4-(pent-4-ynylcarbamoyl)phenyl]imidazol-4-yl]piperazine-2-carboxamide	True	True	31.0	1.1770700000000003	119.36860000000009	421.22	6.0	3.0	106.35	181.49270584657825	8.0	3.0	1.0	1.0	2.0	0.0	0.36363636363636365	3.580551879416862	0.25684994347474194	0.00591153097981012	1	Reasonable
NCCc1c[nH]c2ccc(F)cc12	A1BC2	2-(5-fluoro-1h-indol-3-yl)ethan-1-amine	True	True	13.0	1.8081999999999998	51.01510000000002	178.09	1.0	2.0	41.81	75.55753840097863	2.0	2.0	0.0	0.0	2.0	0.0	0.2	2.0096709350400115	0.7230888893651737	0.005925442893568611	1	Reasonable
Fc1ccc(NC2=NCCN2)cc1	R2O	n-(4-fluorophenyl)-4,5-dihydro-1h-imidazol-2-amine	True	True	13.0	1.1967999999999999	50.32740000000002	179.09	3.0	2.0	36.42	75.68098056516	1.0	2.0	0.0	1.0	1.0	0.0	0.2222222222222222	2.189623960535142	0.6791540405555568	0.005968287880654954	1	Reasonable
CC(C)Oc1ccc2[nH]ccc2c1	EY3	5-propan-2-yloxy-1h-indole	True	True	13.0	2.9551000000000007	54.06270000000003	175.1	1.0	1.0	25.02	77.53059964494317	2.0	2.0	0.0	0.0	2.0	0.0	0.2727272727272727	2.0025457791148558	0.745357818431783	0.005966361630933781	1	Reasonable
C/C(=C\Cc1c(O)c(C)c2c(c1O)C(=O)OC2)CC/C=C(\C)CCC(=O)O	A1LWC	4-farnesyl-3,5-dihydroxy-6-methylphthalide-3c	True	True	27.0	4.156720000000002	100.94990000000004	374.17	5.0	3.0	104.06000000000002	158.3397883037308	8.0	2.0	0.0	1.0	1.0	0.0	0.42857142857142855	3.0527624212690005	0.466224645387322	0.009059672541698371	1	Reasonable
COc1ccc2c(c1)C(=O)[N+](C[C@@]1(c3ccc(-c4cccnc4)cc3)NC(=O)NC1=O)=C2	Z93	2-{[(4r)-2,5-dioxo-4-(4-pyridin-3-ylphenyl)imidazolidin-4-yl]methyl}-6-methoxy-1-oxo-1h-isoindolium	True	True	32.0	2.0772999999999993	115.6433	427.14	5.0	2.0	100.4	183.11130187559905	5.0	5.0	1.0	2.0	3.0	0.0	0.125	3.5807291945861985	0.4797360120885683	0.005984555028842209	1	Reasonable
NCc1cccc(N2CCCC2)c1	7Z3	1-(3-pyrrolidin-1-ylphenyl)methanamine	True	True	13.0	1.7454999999999998	55.78040000000003	176.13	2.0	1.0	29.259999999999998	79.35000690516686	2.0	2.0	1.0	1.0	1.0	0.0	0.45454545454545453	1.6992369160007303	0.7434462377696998	0.00598486405234161	1	Reasonable
C[C@](O)(COc1c(F)c(F)c(F)c(F)c1F)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1	B67	(2s)-2-hydroxy-2-methyl-n-[4-nitro-3-(trifluoromethyl)phenyl]-3-(pentafluorophenoxy)propanamide	True	True	32.0	4.077600000000002	89.07890000000003	474.05	5.0	2.0	101.7	171.90963010880844	6.0	2.0	0.0	0.0	2.0	0.0	0.23529411764705882	3.3027154157249345	0.21614567856019726	0.005985794629732144	1	Reasonable
O=Nc1c(-c2c(O)[nH]c3cc(Br)ccc23)[nH]c2ccccc12	BRW	6-bromoindirubin-3'-oxime	True	True	22.0	5.182200000000002	90.41120000000001	355.0	3.0	3.0	81.24000000000001	132.62666057312788	2.0	4.0	0.0	0.0	4.0	0.0	0.0	2.880881598944999	0.43256066949978494	0.005986364858019899	1	Reasonable
O=C1CCC(c2cccs2)=NN1	A5E	3-thiophen-2-yl-4,5-dihydro-1~{h}-pyridazin-6-one	True	True	12.0	1.3621999999999999	48.23270000000001	180.04	3.0	1.0	69.69999999999999	74.10254648371256	1.0	2.0	0.0	1.0	1.0	0.0	0.25	2.599991671297948	0.6962427400327823	0.005988631539388667	1	Reasonable
O=C(c1ccc(O)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12	A1IAI	(4-hydroxyphenyl)-[2-(4-hydroxyphenyl)-6-oxidanyl-1-benzothiophen-3-yl]methanone	True	True	26.0	4.9161000000000055	102.12989999999999	362.06	5.0	3.0	106.0	152.77678480480014	3.0	4.0	0.0	0.0	4.0	0.0	0.0	2.245727618361789	0.4523120423494539	0.005925558080472182	1	Reasonable
O=C(O)CCCNc1ccncc1	LXO	4-(pyridin-4-ylamino)butanoic acid	True	True	13.0	1.3582999999999998	49.59650000000002	180.09	3.0	2.0	62.22	76.61643759387775	5.0	1.0	0.0	0.0	1.0	0.0	0.3333333333333333	1.890526652295728	0.6714034559750166	0.005988858002965836	1	Reasonable
Cc1ccc(-c2cc(C(=O)O)c3[nH]c(NCc4ccccc4)nc3c2)c(Cl)c1	YNW	(6m)-2-(benzylamino)-6-(2-chloro-4-methylphenyl)-1h-benzimidazole-4-carboxylic acid	True	True	28.0	5.502020000000004	112.00470000000003	391.11	3.0	3.0	78.01	166.5597750712403	5.0	4.0	0.0	0.0	4.0	0.0	0.09090909090909091	2.369941967739587	0.4193125619414717	0.006000886902755742	1	Reasonable
O=CNc1ccc2[nH]c3cc(-c4ccccc4Cl)c4c(c3c2c1)C(=O)NC4=O	770	n-[4-(2-chlorophenyl)-1,3-dioxo-1,2,3,6-tetrahydropyrrolo[3,4-c]carbazol-9-yl]formamide	True	True	28.0	4.093400000000002	107.73410000000005	389.06	3.0	3.0	91.06	163.03753889393536	3.0	5.0	0.0	1.0	4.0	0.0	0.0	2.691785429278049	0.3637622342687233	0.006002657523611732	1	Reasonable
O=C(O)CCNC(=O)c1ccccc1	BYA	n-(phenylcarbonyl)-beta-alanine	True	True	14.0	0.8911	51.02800000000002	193.07	2.0	2.0	66.4	81.558311712975	4.0	1.0	0.0	0.0	1.0	0.0	0.2	1.3496983371714286	0.7458520950484065	0.006012301070523196	1	Reasonable
N[C@H](CCCc1ncccn1)C(=O)O	ZUK	5-pyrimidin-2-yl-d-norvaline	True	True	14.0	0.2111999999999999	50.58120000000002	195.1	4.0	2.0	89.1	81.99105620262554	5.0	1.0	0.0	0.0	1.0	0.0	0.4444444444444444	2.6897386861972947	0.7006902019378609	0.006019018907627016	1	Reasonable
NS(=O)(=O)c1nnc(NS(=O)(=O)c2ccccc2)s1	3DB	5-[(phenylsulfonyl)amino]-1,3,4-thiadiazole-2-sulfonamide	True	True	19.0	-0.013699999999999879	68.5327	319.97	7.0	2.0	177.10999999999999	112.94791479172116	4.0	2.0	0.0	0.0	2.0	0.0	0.0	2.22934361808073	0.8136751854068326	0.006029863301057092	1	Reasonable
